0.32107535,0.809604645,-0.021472244,0.513573408,-0.286515355,-0.235041946,-0.424794763,-0.060972515,-0.469426662,-0.041160319,-1.309190631,-1.380733728,-0.692019045,-2.134088755,-0.343765378,-2.077620745,-1.901613712,0.607019007,-2.021702528,-0.031152617,1.686398983,-0.292146295,-0.529285967,-1.162361383,0.13621664,0.852701724,0.907203913,-1.249200344,-0.725502908,-0.824437201,-1.02723527,0.005781945,-1.110104918,-1.144936442,1.043921471,1.329117775,-0.987949133,0.502761602,-0.102712817,1.027695775,0.063096233,1.281657219,-1.238895535,0.003635302,-0.88760823,-1.372983098,1.841006994,0.837989569,0.338362634,-0.781983554,2883.126221,9,600,0,0,0,0,0,0,1,0,0.044396253,22.5244236,22.15625,2.900244358,0.703104595,0.32,3,0.25,0,0,0,0,33,0.25,34,0.5,0,0,4.849783977
-1.274897099,-1.108702064,0.401900262,-0.558762193,2.227963209,-1.360303879,0.181493074,1.660911322,-0.91230154,-0.013036413,0.168240398,0.460326254,-1.333138943,-0.158715472,-0.897477329,1.884843469,3.062251329,0.129837409,1.551675558,0.751666129,0.149435893,0.056172773,-0.909744203,-1.882797122,-0.450021088,0.39068839,0.046446849,0.253425509,0.759467185,0.576103151,-0.417927861,1.319330931,0.509547293,0.133753777,0.817813754,0.112971619,1.055860996,-0.736197889,0.195467278,0.750872791,0.166411549,0.017074382,1.087983489,0.466989726,-0.412933826,0.116564967,0.36146006,-0.171725839,-0.016244065,-1.092248321,2883.126221,4,600,0,0,0,0,0,0,1,0,0.044396253,22.5244236,22.34375,2.927040394,0.704336782,0.171,3,0.25,0,0,0,0,33,0.25,34,0.5,0,0,4.849783977
-1.09110558,0.953654051,-0.73439008,0.13388519,0.136707217,0.81398654,0.996175587,0.043667637,0.583693624,-1.121739745,0.320949733,0.747211754,-0.655438185,-2.802838802,-1.622893095,0.46262762,-1.686811209,-2.345151424,-1.643096805,-0.220419899,-0.733205914,2.660441637,1.718742967,0.643188238,1.420151353,-0.145140529,-0.924477458,0.541223586,-1.409170151,-1.174564481,-0.985912859,-0.460749686,0.588017523,-0.107856631,0.064387769,0.338227749,-0.416678458,-0.20778805,0.628757894,0.952359974,-0.446955293,0.226054519,0.443099976,0.353182346,-1.084943175,1.380223393,-0.893223763,-0.236746505,1.018550396,-0.335464031,1742.076823,4,1500,0,0,0,0,0,0,1,0,0.082642765,12.10027284,44.125,2.910093342,0.48391156,0.044,3,0.055555556,56,0.111111111,0,0,5,0.277777778,8,0.555555556,0,0,5.459144476
-1.363665581,0.066101938,0.273854375,-0.30883795,0.424522221,0.011341987,-2.066540241,0.161169857,1.282496691,0.474801242,0.817661941,0.784151137,-0.358186424,-0.020748748,0.283038378,-1.071340084,-0.221248329,0.152732119,-0.495746106,1.078874469,-0.059839133,1.617051721,1.424697399,0.680135787,0.780765951,-1.066451192,1.091708422,-0.679310203,-0.827563643,1.898810744,1.011924863,1.927913189,-0.013872394,-0.207822517,-1.366361499,-0.523390412,0.657313228,0.579919398,0.779684365,-0.373121172,1.034138322,1.070429564,-0.741794229,0.679657519,0.029249767,-1.915879011,-0.137010321,0.318339229,-0.685406089,1.013026476,1742.076823,1,1500,0,0,0,0,0,0,1,0,0.082642765,12.10027284,42,2.107491575,0.544476219,0.1,3,0.055555556,56,0.111111111,0,0,5,0.277777778,8,0.555555556,0,0,5.459144476
3.013880014,0.356485069,-0.160260707,0.771585286,0.282802761,-0.057560027,-0.741536498,-2.026864529,-0.467071891,1.991988778,-0.047393158,-0.167604208,1.738990188,1.052841663,2.394883394,-0.17949678,0.957791328,0.458171636,-0.679465711,-0.320196986,-0.360208422,-0.998497963,-2.479725599,0.864848495,-0.611008465,0.268899292,1.011528254,-0.251499832,1.180880904,-0.029652828,-0.575083733,-0.285960168,2.075688839,0.119888343,-0.509702921,0.589404166,-0.751778066,-0.153613746,-0.425673306,-0.224963605,-1.412746668,-1.813030481,-0.259317309,1.988844514,-0.78101337,-1.603915691,1.898350954,-1.829370141,-0.927317858,0.411843121,1742.076823,9,1500,0,0,0,0,0,0,1,0,0.082642765,12.10027284,42.8,1.602710185,0.667202724,0.202,3,0.055555556,56,0.111111111,0,0,5,0.277777778,8,0.555555556,0,0,5.459144476
-0.501280367,0.829823196,-1.057241797,-0.319911659,-1.718083262,-0.036226667,-0.040328719,-0.889814913,0.723275125,-0.222943902,-0.168178722,-0.332736254,0.373930901,-0.492391944,0.068261646,-0.510218859,-1.976692677,-0.948851407,0.996732533,1.339416265,-1.415415406,0.295170069,-0.931738138,0.480564356,-1.575941324,-0.134357765,0.233593777,-0.586318493,0.056537274,0.93947649,-0.052356586,-1.406389475,-1.764609456,0.82763803,1.14827168,-0.12539807,0.246689707,0.908957541,-1.269563913,-0.321397543,-0.905812562,-1.835002899,1.281247854,-1.318286896,-0.114471756,1.398072839,-1.725696445,0.032073371,0.430691987,-0.390887588,1742.076823,4,1500,0,0,0,0,0,0,1,0,0.082642765,12.10027284,42.725,2.196462124,0.570521333,0.06,3,0.055555556,56,0.111111111,0,0,5,0.277777778,8,0.555555556,0,0,5.459144476
0.304008335,0.386888176,2.127640963,-0.910566807,-0.578658402,0.708693564,-0.789476454,-1.915439844,-1.3767277,0.551499426,1.815627694,-0.687953889,-0.790467799,-0.736973405,0.303042561,-0.374955207,-0.172763422,-1.172442436,-0.685008466,-0.914440274,-0.366210252,-0.009856127,0.493044645,-0.69740212,0.296926647,0.035059337,1.410461187,-0.503405869,-0.454596162,-1.035405755,-0.990778267,-0.40658325,0.97121799,-0.636061966,-1.262511492,0.204641744,-2.493628502,-0.52996248,0.756495357,-0.114126623,-0.849536896,1.43229866,0.538787782,-1.456285,-1.108673215,0.901884913,-0.766148448,0.299293488,0.903235376,0.254270852,1742.076823,4,1200,0,0,0,0,0,0,1,0,0.082642765,12.10027284,44.4375,2.887744628,0.508105065,0.046,3,0.055555556,56,0.111111111,0,0,5,0.277777778,8,0.555555556,0,0,5.459144476
-2.413724184,-1.121798992,-1.138884425,0.181855246,0.411293238,-0.130900547,1.009064078,0.408539832,-1.199166656,-0.417599529,0.338265359,0.266512126,-0.420105636,0.870607615,0.250901461,2.119372129,-1.21389091,1.393330455,-0.76975441,-0.732516527,-1.354848385,-0.901847005,-0.269655257,0.182277486,1.58678484,1.327934146,0.928522289,0.059399448,-0.326401502,-0.11865636,1.724569798,1.858508825,1.63154161,-0.384578109,-0.252710313,-0.260830492,-0.343242407,-0.623830795,1.168311596,0.332813442,-0.961465657,0.869114578,0.321091622,-0.034629483,-0.80855602,1.486155391,0.400326014,0.081568621,0.019179909,0.961219013,1742.076823,1,1200,0,0,0,0,0,0,1,0,0.082642765,12.10027284,39.5,2.161434498,0.636595269,0.118,3,0.055555556,56,0.111111111,0,0,5,0.277777778,8,0.555555556,0,0,5.459144476
0.387090623,-0.802935719,-1.243535399,0.314073652,1.555212259,1.903329849,-0.359355539,-0.193350807,-1.349648595,1.009047627,0.927213073,1.624503613,-0.817214072,0.193191662,-0.407518923,0.449729025,-0.287358344,1.152742863,-0.684897125,-0.093441822,0.475648463,-1.234404087,0.637056053,0.588977814,-0.041025348,1.57335794,-0.248259932,-0.224657357,-0.286791265,-0.963997126,-0.936134398,0.650681496,1.987215519,-1.425594687,0.844820619,-0.652716517,-0.085646637,-0.182585761,0.616045177,0.827740312,-0.360151231,-1.480082393,2.057319403,1.056353927,-0.864160359,-0.283135802,-0.805888116,-0.678911567,-1.506039619,-0.904364645,1742.076823,9,1200,0,0,0,0,0,0,1,0,0.082642765,12.10027284,42.75,1.594183036,0.608231421,0.204,3,0.055555556,56,0.111111111,0,0,5,0.277777778,8,0.555555556,0,0,5.459144476
1.721331,-0.359898716,0.905462503,0.92980957,1.906703711,0.609316349,0.637849331,0.404510349,0.001687862,1.190318346,-0.839190185,-1.214906335,-0.873639166,1.045972943,0.450453132,0.183049113,0.722552598,0.494828194,0.186778352,-0.005623966,0.228697509,0.293140918,0.176952422,0.814294934,-0.624460399,-0.108598568,-0.431307167,0.029061293,0.492290169,1.66753304,0.804202735,-0.307344466,-0.730992734,0.156340852,-0.803265095,0.850536883,0.96395272,-0.137655616,-1.219812393,0.650209844,-1.662764907,2.942955732,-0.743386865,1.170812726,-1.408361077,1.68775332,0.14072153,-0.737639427,-2.577513456,0.320865363,1742.076823,4,1200,0,0,0,0,0,0,1,0,0.082642765,12.10027284,42.2625,2.154529958,0.56340277,0.06,3,0.055555556,56,0.111111111,0,0,5,0.277777778,8,0.555555556,0,0,5.459144476
0.646395624,1.716519713,0.692050457,-1.100465298,-1.114377141,-1.12183094,0.505153716,0.989956737,-0.653367102,-0.067447431,-0.195240781,-0.386301368,0.522642314,-2.269718409,-1.186404228,-0.158191636,0.194983661,0.153134912,1.175839067,-1.298532605,-1.841604352,-1.39392662,1.368549943,0.48156777,-0.016663408,0.635171235,0.105631426,-1.146978021,-2.004239798,-1.147027493,1.204428434,1.770905614,0.904899955,0.878427386,-0.143134907,-0.157620728,1.333685875,-0.724800587,1.199712753,-0.126242772,-0.325246036,0.344308048,-0.924740434,-1.478288889,-0.376268387,-0.874676883,-0.705049694,0.401409686,-0.258632541,-0.127620146,1742.076823,4,900,0,0,0,0,0,0,1,0,0.082642765,12.10027284,48.25,2.973455469,0.472078294,0.046,3,0.055555556,56,0.111111111,0,0,5,0.277777778,8,0.555555556,0,0,5.459144476
0.105822854,-0.894822598,0.476883113,-0.206554905,0.997631013,-0.556904972,0.54082644,-0.096278667,0.758317053,-0.133622453,1.074919581,-0.168668211,-1.896037102,-0.132988349,-0.585067749,1.853091836,-3.401098728,1.336731195,1.155248642,-0.631265402,0.436635166,-0.326155931,2.720825672,0.115067706,-1.389217973,-1.131940603,-1.653568268,2.134033442,-0.254914343,-0.622460246,-1.579280376,0.752086163,-2.564082861,-0.156401813,0.525210738,0.481751144,-0.135143727,-0.503927052,-1.255438685,-1.526934981,-1.010751009,-1.976292014,-0.352746427,-0.713757217,1.399795175,-0.260927677,1.330267072,0.053241849,-0.338519663,0.217657074,1742.076823,1,900,0,0,0,0,0,0,1,0,0.082642765,12.10027284,40,2.256509217,0.695936494,0.094,3,0.055555556,56,0.111111111,0,0,5,0.277777778,8,0.555555556,0,0,5.459144476
-0.359999239,-0.286279351,0.21729219,-1.768585682,-0.469470143,0.884963691,0.181742936,-0.691793501,0.279650897,-0.145829275,-0.302660406,-1.790873051,-0.165864035,0.585132301,-0.849143803,-0.868264377,-0.581636429,-1.560746551,-0.806721568,0.372089326,-0.331872404,0.361823678,0.503921449,0.008494396,0.526260018,-0.957711279,0.741776407,-2.004448414,-1.928625345,-0.659948289,1.67171526,1.947993755,-0.014302111,0.001982942,0.617800593,-0.795415938,0.034388468,0.511923671,1.304587245,-1.89015305,2.296769142,-0.433858424,-0.915285528,0.400741696,-1.37477994,-1.006774783,-0.107840613,0.79471761,1.283618689,-0.694863975,1742.076823,9,900,0,0,0,0,0,0,1,0,0.082642765,12.10027284,42.8,1.603007712,0.633143152,0.193,3,0.055555556,56,0.111111111,0,0,5,0.277777778,8,0.555555556,0,0,5.459144476
-0.458885223,-0.002085458,-1.63028872,-0.926205277,0.087826066,-0.014728512,0.798652768,1.436445475,2.158026218,0.23237218,0.462260783,-0.594146311,-0.391006917,0.055738825,-1.428000689,2.067768335,-0.232673004,0.251382977,0.278489381,1.041045904,-0.06309779,-1.390935898,0.123504765,0.280334651,-1.93574965,0.267091155,0.493293792,-0.356976599,0.728058457,-0.742578506,-0.70262146,-1.147012711,-0.432104766,-1.402146101,-0.025443001,-0.176471531,-0.058448792,-0.451545268,-0.931847751,1.020426273,0.837286711,2.182743311,-0.835113227,-0.641781986,0.392373949,0.077031255,-0.331182629,0.527353168,-0.021635748,-0.927913189,1742.076823,4,900,0,0,0,0,0,0,1,0,0.082642765,12.10027284,42.35,2.190501591,0.592525726,0.063,3,0.055555556,56,0.111111111,0,0,5,0.277777778,8,0.555555556,0,0,5.459144476
0.69473964,0.769738317,-1.489286304,-0.931036413,0.822986424,-0.004003378,-0.005825621,-0.22474204,-1.433941603,0.960672379,1.177363276,-1.061937571,-2.229465485,0.270101577,1.191429853,0.729667544,-0.389118284,0.78841728,-0.229588836,-0.130965516,0.649556279,-0.140386164,1.276648641,-0.210563377,-0.58149451,-1.435821176,0.506484807,1.866136074,0.385685265,1.170644522,0.214998335,-0.877077937,-0.917528152,0.300931156,-0.039285913,0.065359831,1.006878018,0.565250576,-0.523662269,0.574478507,-0.308226377,1.614260674,1.226270437,-0.48783803,-0.429321915,-1.190419674,-1.226575732,-1.028988004,0.211224273,0.840466797,1742.076823,4,600,0,0,0,0,0,0,1,0,0.082642765,12.10027284,46.5,2.963948867,0.481737832,0.048,3,0.055555556,56,0.111111111,0,0,5,0.277777778,8,0.555555556,0,0,5.459144476
-2.084789038,-1.122162342,-0.303113431,1.016655087,0.778146505,-0.09018036,1.273078203,-0.949935079,0.227031857,1.415470481,-0.411649615,-0.029827641,0.420484155,-0.066351347,-0.195985094,-2.146000862,-1.1640203,-0.204410478,-1.497316837,-0.495700508,-1.146959782,-0.050750498,-0.675190985,1.296987176,-0.290945262,1.384177566,0.240976915,0.067945614,-0.652980089,0.584962547,-0.646454871,-0.696489334,2.085589886,1.101989985,0.823123038,0.429327488,-0.143772393,0.54077673,-0.511171043,1.785686374,-0.294119149,-0.412109345,-0.108093567,0.692939222,0.452106714,-1.081318855,0.029076423,1.225782871,0.413898081,0.046302076,1742.076823,1,600,0,0,0,0,0,0,1,0,0.082642765,12.10027284,40.5,2.122826887,0.519174198,0.096,3,0.055555556,56,0.111111111,0,0,5,0.277777778,8,0.555555556,0,0,5.459144476
-0.422254443,0.14883022,0.164188609,-0.135376036,1.346813321,1.120782852,0.908484697,1.106842041,-1.504091024,-0.888875902,0.049850412,1.038803577,-0.249271333,0.910117328,-0.312383056,-1.14193821,0.163401946,0.213792205,0.385047883,-0.070411846,0.015044343,0.856917202,0.381339371,-1.299989939,1.05709815,-1.209143758,1.328350425,1.180717111,-0.249035105,-1.16409862,-0.604239583,1.392540693,0.399294913,-0.658109486,-0.054413822,-0.056080937,-0.859120667,-3.60140872,1.78897059,0.509319782,-0.369790316,0.486384928,1.487148285,-2.457093716,-1.155743957,-2.255304575,0.849549353,0.879132509,0.583591521,1.156510949,1742.076823,9,600,0,0,0,0,0,0,1,0,0.082642765,12.10027284,42.675,1.599794991,0.63443182,0.201,3,0.055555556,56,0.111111111,0,0,5,0.277777778,8,0.555555556,0,0,5.459144476
-0.811797917,-1.791481018,2.523519278,0.288492769,-1.240485549,0.111622661,-0.543240249,-1.317271829,-1.565181732,-2.512459517,-0.258229434,-0.098005451,1.164872169,-0.536693573,-0.702903152,1.129537225,0.479534149,-0.709138274,0.950188577,-1.972669959,1.039643884,-0.312534869,-0.093370058,-0.538175762,0.309783578,0.412047118,0.323291481,0.036824979,0.053000573,-0.84740907,-0.931320131,-0.541220844,-0.490287453,-1.823392272,-2.265957117,-0.894849956,1.59932065,-0.964324474,0.884666443,-0.041052382,1.122137666,-0.09237168,0.629976749,-1.695331693,-0.561741948,0.849745691,-1.224592209,0.883713663,-0.542678595,1.008717775,1742.076823,4,600,0,0,0,0,0,0,1,0,0.082642765,12.10027284,42.3125,2.179674939,0.571450836,0.07,3,0.055555556,56,0.111111111,0,0,5,0.277777778,8,0.555555556,0,0,5.459144476
-1.039340854,-0.690199912,-1.194654942,0.32715109,-0.447324127,-1.837947726,-1.581400037,-0.45574078,0.714198053,-1.870464683,-0.122459434,-0.678828001,1.925562382,0.606340051,-0.559254169,-0.153316543,0.254982233,-1.152913094,-0.261866063,-0.719744742,2.877351999,-0.387083918,0.946723402,0.005466288,1.137616873,0.511224806,-1.622226119,-0.929590285,-2.195461512,1.342100382,-0.776498675,-0.629139483,0.231776372,0.080178946,-0.964470506,-0.133397222,-1.533833504,-0.07373286,-0.926499069,-0.354456484,0.518375158,-0.270314306,2.878084421,0.636510849,-0.277607918,-0.382199347,-1.082577705,0.51063782,-0.351589352,-0.967541218,1476.9398,1,1500,0,0,0,0,0,0,1,0,0.077739315,12.86350421,39.92307692,2.307263246,0.633918144,0.415,3,0.224137931,0,0,0,0,5,0.137931034,9,0.637931034,0,0,6.97264987
2.220897913,-0.837165117,-0.150798261,-1.050737023,-2.13364768,-0.326337874,-0.919691563,0.7368325,0.642161727,0.039160423,0.506524384,0.406197727,0.056449331,-1.187337875,-0.455022216,1.450197577,-0.246095389,-2.955047607,0.602269828,0.155917242,-1.262099743,0.215845332,-1.918240547,-0.861350179,0.635579169,-0.120200686,0.37243405,-0.36172986,-0.256175488,0.783972442,2.05962491,-0.053871952,0.408439696,0.242057845,0.457288712,0.585589707,1.006961346,-1.068266749,0.568447053,-0.3846699,0.948877096,0.139715165,-0.73648715,0.003159469,-0.174418256,0.011096304,-0.534851015,-1.001241684,0.662962675,-0.12153478,1476.9398,9,1500,0,0,0,0,0,0,1,0,0.077739315,12.86350421,40.3125,1.464154571,0.885838466,0.612,3,0.224137931,0,0,0,0,5,0.137931034,9,0.637931034,0,0,6.97264987
1.184922695,-1.62002492,-1.476329565,-0.618122816,-0.187253043,-0.186976135,-0.390596688,-0.593720675,-1.200024605,2.049835682,0.100712754,0.960835814,0.844484031,-0.425420105,0.842065036,-0.31735757,0.648233652,-1.994916797,-0.367424041,-0.30674085,0.011630946,1.28064847,0.794026017,0.987103462,-0.190196782,-1.223572493,0.114988685,-0.486142635,1.026584506,-1.41845274,-1.363839388,-0.245346949,1.448721051,-1.049333572,0.580893517,0.803336978,0.247793034,0.345095903,0.492894292,0.17596741,1.163570762,1.065260649,1.024864197,1.065793991,-0.390480727,-1.098553061,0.461288154,-1.31009078,0.404212415,1.554068327,1476.9398,1,1500,0,0,0,0,0,0,1,0,0.077739315,12.86350421,40.58108108,2.338983164,0.605757036,0.489,3,0.224137931,0,0,0,0,5,0.137931034,9,0.637931034,0,0,6.97264987
1.251338363,-0.51371479,0.801528096,0.728477061,-0.01955832,0.404044956,-0.150605485,1.022329211,0.811483681,0.241559744,1.184211731,-0.656705916,0.559947908,0.880041599,0.268290758,-0.554896057,0.431576282,-0.333955526,-0.329855651,-0.505625606,1.79330349,-0.333466858,0.336738944,-0.084893219,-2.103603601,1.544941783,0.212687463,-2.404669762,0.018596169,0.427207768,-0.959940612,-1.088782549,1.728663325,-0.679207146,-0.012919213,1.349104881,1.930363774,0.891756952,-0.418024778,0.034192868,-0.517725229,-0.929272175,0.95112431,0.50623107,-0.527373016,0.763719976,0.284947395,0.606221437,-0.165034562,-0.335019052,1476.9398,1,1200,0,0,0,0,0,0,1,0,0.077739315,12.86350421,39.96153846,2.318877099,0.601358114,0.453,3,0.224137931,0,0,0,0,5,0.137931034,9,0.637931034,0,0,6.97264987
