0.042238926,0.056021426,0.069663898,0.082715626,0.09501895,0.106678488,0.117985632,0.129320592,0.141048489,0.153427835,0.166552523,0.180336405,0.194537037,0.20881071,0.222786324,0.236138895,0.248642485,0.260196422,0.270827549,0.280669868,0.289924194,0.298809044,0.307516885,0.316183111,0.324868938,0.333561747,0.342192948,0.350665039,0.358878744,0.366756965,0.374261163,0.381394555,0.388193565,0.394713611,0.4010127,0.407133892,0.413092358,0.418872605,0.424434281,0.429721592,0.434676836,0.439256728,0.443445036,0.447257297,0.450739356,0.453961465,0.457008815,0.45996853,0.462916835,0.465911034,0.468985277,0.472148724,0.475388804,0.478678502,0.481983363,0.485267348,0.488496955,0.491643834,0.49468652,0.497610232,0.500405255,0.503065488,0.505587155,0.50796734,0.510203246,0.512292376,0.514233202,0.51602559,0.517670953,0.51917311,0.520539346,0.521780892,0.522913065,0.523956446,0.524939025,0.525896155,0.526868405,0.527898904,0.529029409,0.530295411,0.531721474,0.533318414,0.535083171,0.536999367,0.539038464,0.541163397,0.543333832,0.545510726,0.547660644,0.549759138,0.551790783,0.553747485,0.555627751,0.557435327,0.55917621,0.560856276,2883.126221,9,600
0.044566444,0.060562596,0.077379943,0.094543228,0.111739436,0.128804945,0.145689252,0.162408635,0.17899599,0.195454162,0.211727371,0.22769498,0.243181096,0.257977391,0.27187657,0.284707474,0.296359338,0.306793042,0.316044162,0.324215542,0.331455948,0.337934148,0.34381834,0.34925972,0.354378768,0.359260682,0.363961,0.36851489,0.372945921,0.377274881,0.381526227,0.385728915,0.389912978,0.394104873,0.398323052,0.402574136,0.406850469,0.411130962,0.415386754,0.419588286,0.4237114,0.427743746,0.431689892,0.435571019,0.439421184,0.443283375,0.44720383,0.451224166,0.45537479,0.45967106,0.464111176,0.468675481,0.473329004,0.478027454,0.482722973,0.487368036,0.491918557,0.496335545,0.50058456,0.504634466,0.508456823,0.51202671,0.515323683,0.518332302,0.521043084,0.523453529,0.52556907,0.527404391,0.528983817,0.530340159,0.531513603,0.532549916,0.533497583,0.534405725,0.535322213,0.536290722,0.537348468,0.538525845,0.53984583,0.541322623,0.542961112,0.544757157,0.54669698,0.548756921,0.550905591,0.553107686,0.555327028,0.557529143,0.559684725,0.561772938,0.563782745,0.565712152,0.567566354,0.569354876,0.57108809,0.572774505,2883.126221,4,600
0.227742301,0.292866554,0.351597197,0.400757109,0.438679163,0.465099356,0.480924977,0.487819325,0.487802938,0.482930254,0.475071452,0.465752838,0.456074835,0.446728746,0.438198846,0.430780221,0.424597571,0.419713484,0.416233663,0.414310879,0.414129736,0.41587738,0.419661335,0.425446408,0.433092852,0.442334497,0.452786393,0.463936512,0.475165398,0.485816206,0.495276773,0.503102478,0.509038195,0.513046769,0.515329351,0.516269717,0.516374263,0.516201811,0.516271603,0.517042134,0.518883608,0.522054779,0.526675909,0.532714548,0.539981664,0.54819649,0.556989924,0.565985319,0.574872627,0.583397923,0.591331543,0.598466003,0.604647805,0.609785136,0.613848999,0.616867472,0.618909649,0.6200946,0.620529311,0.62030838,0.619565801,0.618483481,0.617248628,0.616026748,0.614959683,0.614148314,0.613656518,0.613511414,0.613734251,0.614316437,0.615190618,0.616249306,0.617364406,0.61841778,0.619330726,0.620104114,0.62081827,0.621579725,0.622475193,0.623589364,0.625004119,0.626775655,0.628911005,0.631353549,0.633988764,0.636655914,0.639168311,0.641369566,0.643135061,0.644374618,0.645057567,0.6452502,0.64507154,0.644623724,0.64398296,0.643229773,1742.076823,4,1500
0.396895645,0.445285114,0.470086478,0.478362964,0.495490187,0.518404131,0.528959394,0.52981542,0.532610672,0.543033281,0.55780431,0.570476197,0.579499656,0.588670047,0.596317322,0.602235655,0.607240032,0.610795779,0.613944348,0.617049834,0.617641149,0.6174892,0.619635632,0.620186868,0.621442682,0.626861539,0.630743441,0.630742256,0.63238375,0.638066915,0.647415843,0.656803182,0.66086752,0.662400163,0.666589496,0.671954076,0.677185425,0.684071306,0.689962555,0.691155041,0.691900995,0.695503147,0.697355168,0.695167676,0.693806438,0.696626217,0.700374953,0.700626481,0.698295274,0.69709038,0.697193783,0.697587259,0.698773649,0.701849126,0.702788002,0.699567032,0.697293797,0.70024885,0.703310964,0.701699694,0.697010143,0.69555907,0.699327843,0.703634662,0.705157791,0.7065241,0.707417329,0.705089149,0.705612339,0.710544081,0.711453138,0.70821314,0.709028221,0.712930972,0.711523778,0.707096193,0.707247728,0.709382916,0.7061133,0.702574571,0.703046341,0.701761775,0.69945892,0.699665619,0.699407452,0.69811354,0.699188091,0.702484753,0.704717845,0.705554006,0.705485427,0.703607206,0.701247001,0.700209217,0.700656577,0.701497805,1742.076823,1,1500
0.199319031,0.230058167,0.247772283,0.263542631,0.272907097,0.275754667,0.285327688,0.285935151,0.296890203,0.304038982,0.314507783,0.325586886,0.334447807,0.344537362,0.350851636,0.360411102,0.366782769,0.373229094,0.377486763,0.378169952,0.381646901,0.381641792,0.384287157,0.388198293,0.392587612,0.399403803,0.405358016,0.413174054,0.419852405,0.426544564,0.434043921,0.439615883,0.446266436,0.452730847,0.459429946,0.466218347,0.473762671,0.481145982,0.487392085,0.494523639,0.500816415,0.506566941,0.512611419,0.518646537,0.525296372,0.53247808,0.539295434,0.545503138,0.551570537,0.558143657,0.564038453,0.570091413,0.575438403,0.579602145,0.58399877,0.587180737,0.590134329,0.593105339,0.594536185,0.596213316,0.59716521,0.598308151,0.598650434,0.59940938,0.600197061,0.600250777,0.601364007,0.602100628,0.603014222,0.604656076,0.605284393,0.60649403,0.606693339,0.60714306,0.606603919,0.606069582,0.605586434,0.604686954,0.603619186,0.602069364,0.601448983,0.601308772,0.601293278,0.603065545,0.604032832,0.606330135,0.608490848,0.610265073,0.612413846,0.613789092,0.615626774,0.616690716,0.617625674,0.617887618,0.617981982,0.61841857,1742.076823,9,1500
0.380294567,0.429123694,0.460610093,0.476849312,0.486290188,0.48920286,0.492500984,0.495305298,0.501937454,0.51130725,0.522430731,0.534094629,0.544963324,0.553635644,0.562199147,0.572062621,0.581544131,0.588814213,0.592178887,0.594559579,0.597340754,0.598723506,0.601156727,0.605681075,0.612213799,0.620362057,0.629678811,0.638706555,0.646840924,0.654987505,0.663175844,0.670915016,0.678600729,0.686365774,0.69429228,0.702655656,0.712059496,0.720713344,0.728804781,0.737053077,0.744519905,0.751339675,0.757724653,0.764218405,0.771802628,0.780231344,0.78823525,0.795058614,0.801840121,0.809504486,0.81722983,0.825234654,0.832377756,0.838425694,0.844295661,0.849329311,0.853716323,0.857541699,0.859908579,0.861617046,0.862833184,0.864160356,0.86549522,0.867110109,0.868370065,0.869397448,0.870955247,0.873059738,0.875864916,0.879567958,0.882650377,0.885151243,0.887420169,0.888839047,0.88895753,0.888651514,0.888386114,0.887847678,0.886980293,0.886308075,0.886909697,0.888348141,0.88998117,0.892623017,0.89532509,0.898848471,0.90275454,0.906298193,0.909901285,0.912761783,0.915317819,0.917515517,0.918603162,0.918259945,0.917585943,0.917089553,1742.076823,4,1500
0.185954748,0.238419367,0.284803127,0.322189793,0.348991246,0.364906647,0.370752503,0.368111482,0.358980575,0.345434798,0.32941703,0.312561366,0.296093754,0.280849912,0.267281981,0.255521323,0.24549703,0.237063016,0.230120496,0.224661664,0.220781422,0.218606783,0.21823696,0.219697216,0.222883968,0.227534506,0.233237672,0.239458399,0.245577936,0.250953348,0.254999401,0.257255173,0.257448516,0.255562862,0.251861202,0.246846029,0.241150365,0.235451927,0.23038995,0.226503681,0.224201263,0.223731395,0.225174371,0.228426163,0.233195254,0.239030741,0.245393441,0.251737549,0.257553883,0.262426428,0.266078584,0.268386343,0.26937391,0.269202858,0.268124468,0.266442813,0.264474908,0.262501921,0.260726804,0.259234882,0.258012363,0.256984441,0.2560189,0.254929888,0.253519877,0.251629107,0.249151055,0.246076938,0.242498922,0.238598669,0.234648555,0.231000594,0.228042588,0.226118037,0.225476056,0.226241587,0.2283706,0.231667748,0.235823625,0.240471881,0.245240654,0.249796362,0.253884004,0.257351501,0.260139818,0.26226923,0.263803569,0.264804487,0.265300776,0.265280608,0.264698928,0.263491467,0.261603926,0.259026505,0.255810466,0.2520775,1742.076823,4,1200
0.251476872,0.297123138,0.30528005,0.295773599,0.300442922,0.31203793,0.31053792,0.303328394,0.30232338,0.302401136,0.303460303,0.305519884,0.300434358,0.291908893,0.290619547,0.294159061,0.295387067,0.29283485,0.291037007,0.291516935,0.29067128,0.28785345,0.283197216,0.278347086,0.278864832,0.282725218,0.281818239,0.276281787,0.273289484,0.275088269,0.277472964,0.275705185,0.273295195,0.27490834,0.277051016,0.276578955,0.277332384,0.280885767,0.28497976,0.2880645,0.288004566,0.284871929,0.283916399,0.286548963,0.288781134,0.288958188,0.287385555,0.285284774,0.286162582,0.288826506,0.289614502,0.290188575,0.291983736,0.292302754,0.289973584,0.287384529,0.287982249,0.290354653,0.290457275,0.288643748,0.286345232,0.284128206,0.281189326,0.278422523,0.2791091,0.282198971,0.281973387,0.277699005,0.275405135,0.279300766,0.282589589,0.279863915,0.277158602,0.279675133,0.28246576,0.282676521,0.283180897,0.283079682,0.282587256,0.286029959,0.290101476,0.288889333,0.285963041,0.28848849,0.293546431,0.293392406,0.290773683,0.291917285,0.293839168,0.291860508,0.287514419,0.284228014,0.283133414,0.282697001,0.281849233,0.279960096,1742.076823,1,1200
0.150107083,0.170711956,0.179461835,0.18692626,0.18797758,0.182859872,0.185095647,0.177875439,0.180803349,0.179152889,0.181314229,0.182437624,0.182603822,0.182853052,0.180443512,0.182205976,0.180699485,0.180611595,0.177201492,0.172625622,0.169972674,0.163752686,0.161255149,0.158382699,0.156388472,0.15519217,0.153398374,0.154196338,0.153184513,0.154271314,0.154751601,0.153674075,0.153966891,0.152362115,0.151519123,0.150699786,0.151464209,0.15203158,0.15342834,0.155475928,0.156563311,0.158483526,0.160265789,0.162174559,0.163829477,0.165282118,0.167117877,0.168526239,0.171215218,0.173396811,0.175096517,0.176881128,0.177363253,0.177200978,0.176878543,0.175647582,0.174804715,0.174052011,0.172905715,0.172466126,0.171064293,0.169697243,0.16839284,0.166945542,0.166186276,0.165095858,0.164044649,0.16308221,0.161218453,0.160128588,0.158648858,0.157633533,0.156622038,0.15607688,0.156833011,0.158229212,0.160286723,0.162474274,0.164397727,0.166843479,0.168879598,0.170822122,0.171991538,0.173149769,0.174453001,0.175234645,0.175813114,0.176129143,0.176436139,0.175667049,0.174667117,0.173521565,0.17232892,0.171419446,0.169927565,0.168914519,1742.076823,9,1200
0.290956776,0.323811217,0.340573812,0.344556061,0.342051328,0.334259846,0.328464286,0.321185055,0.317915585,0.31709688,0.317979266,0.318675979,0.317493072,0.314565083,0.314330255,0.317859611,0.321492032,0.321842158,0.317726155,0.31400134,0.310147131,0.304439051,0.299064395,0.295013136,0.291964364,0.289566985,0.28847725,0.288219245,0.28893887,0.291005708,0.292792841,0.293320295,0.293255598,0.29234514,0.290494584,0.289262109,0.2895631,0.290381158,0.292962214,0.295397064,0.297087973,0.29866905,0.300566312,0.302901042,0.304629368,0.306240082,0.308086714,0.310313618,0.313774449,0.316992046,0.31924454,0.321228923,0.32195823,0.322143402,0.322010115,0.321159762,0.320515532,0.320009007,0.319250589,0.318841229,0.317643451,0.316193673,0.314859584,0.313249811,0.312083094,0.311361257,0.310460328,0.309578031,0.307727966,0.305880062,0.304153202,0.3024272,0.301286402,0.300936899,0.301825377,0.304003171,0.306414126,0.308770959,0.310701979,0.313357334,0.316110216,0.317767835,0.318894213,0.320269778,0.32229859,0.324035421,0.32507207,0.326045706,0.326576276,0.32598317,0.324578175,0.323157682,0.322133846,0.321029055,0.319536818,0.318408105,1742.076823,4,1200
0.13580575,0.173694695,0.206753303,0.232735913,0.250393475,0.25948912,0.260712611,0.255425651,0.245341162,0.232217598,0.217677428,0.203024543,0.189200141,0.176778109,0.165988654,0.156802169,0.149072754,0.14270201,0.137726481,0.134279843,0.132593079,0.132935937,0.135482436,0.140182754,0.146728876,0.154579155,0.162991674,0.171090617,0.178006706,0.183034456,0.185722869,0.185941347,0.183851721,0.179855906,0.174543012,0.168591902,0.162674184,0.157391245,0.153210867,0.150411875,0.149082723,0.149160788,0.150456446,0.152724649,0.155711667,0.159178971,0.162881853,0.166571669,0.170031756,0.173091615,0.17564531,0.177644793,0.179082704,0.179977203,0.180344393,0.180208637,0.179585514,0.178496055,0.176980016,0.175103015,0.172951692,0.170608518,0.168142161,0.165613757,0.163071138,0.160563275,0.158150665,0.155909697,0.153922904,0.152286844,0.151110229,0.150499349,0.150537075,0.151255527,0.152630616,0.154576252,0.156953927,0.15960156,0.162343765,0.165013337,0.167467593,0.169587534,0.171282098,0.172492514,0.17320392,0.173445556,0.173286159,0.1728204,0.172157496,0.171403999,0.170644848,0.169945982,0.169344474,0.168860777,0.168505181,0.168274834,1742.076823,4,900
0.184360051,0.229960736,0.222270051,0.202172654,0.209663938,0.226727443,0.223019458,0.211827953,0.212172657,0.214929259,0.21701646,0.218820644,0.2095692,0.197579266,0.20062161,0.209475034,0.20695199,0.200078235,0.201081869,0.200669983,0.188977827,0.17824356,0.177344481,0.177567579,0.174200782,0.172354618,0.175113362,0.17921353,0.182316056,0.186658091,0.192081187,0.194345717,0.193698868,0.194037365,0.197006713,0.201438585,0.201990417,0.198747576,0.199370196,0.203102101,0.202083355,0.196956179,0.194702954,0.196095541,0.194999756,0.190443355,0.186915792,0.187740782,0.189468052,0.187558634,0.183267769,0.182210302,0.185618335,0.186986266,0.184958498,0.186467108,0.190347841,0.191699313,0.191702291,0.191452379,0.191304902,0.192141169,0.192569331,0.1919366,0.191986596,0.191951241,0.191933385,0.192579135,0.192230277,0.19161652,0.191512773,0.190239192,0.187263384,0.185810528,0.187440498,0.187642251,0.185776265,0.187033712,0.18969184,0.189033174,0.188536758,0.190865077,0.192295694,0.191727588,0.190831591,0.191255244,0.192576652,0.19188363,0.190655876,0.191367178,0.19194137,0.191467634,0.191058922,0.190045133,0.189851907,0.190714659,1742.076823,1,900
0.114062045,0.128915818,0.134196458,0.13886239,0.138574356,0.13436097,0.134498028,0.12685868,0.127472489,0.124784719,0.124343521,0.12292002,0.121855967,0.120465277,0.118957583,0.12157456,0.120316736,0.121031978,0.116802135,0.11289782,0.107827802,0.101432228,0.098881611,0.096347598,0.096795852,0.096974877,0.099569342,0.10360972,0.105540299,0.110650096,0.112106873,0.112662775,0.112886353,0.111407488,0.110941907,0.109659294,0.110625626,0.109879242,0.110232056,0.111295591,0.110110335,0.110579719,0.110115777,0.110254697,0.109885126,0.109718871,0.109911987,0.109421658,0.110881458,0.110975163,0.111064663,0.111687904,0.111095355,0.111902529,0.111867331,0.112183649,0.112746147,0.112791376,0.112704237,0.111800625,0.111053524,0.110183189,0.110063738,0.109704914,0.109419961,0.109364306,0.108883031,0.108765116,0.107907933,0.107144886,0.105811346,0.103754983,0.102859725,0.101864006,0.101643076,0.10266713,0.10356102,0.105178034,0.107044163,0.108415346,0.109606873,0.110892145,0.111434517,0.11149022,0.111702258,0.111651445,0.111533725,0.112001495,0.111866701,0.11203217,0.112037249,0.111845803,0.111625114,0.111620187,0.111120783,0.111084416,1742.076823,9,900
